prescribe-synthetic-drugs-under-the-supervision-of-medical-doctors-or-e82ed7	active-pharmaceutical-ingredients,drug-validation,medicines-and-healthcare-products-regulatory-agency-mhra-guides,administer-drugs-orally-or-by-injection-or-perform-intravenous-procedures
report-patterns-of-patients-health-conditions-such-as-disease-status-and-c9c122	clinical-investigations,gather-information-on-patients-illnesses-and-medical-history-to-guide-the-257c66
treat-minor-cuts-abrasions-or-contusions	massage-body-parts-to-relieve-soreness-strains-or-bruises
examine-patients-with-problems-related-to-ocular-motility-binocular-a7b77a	strabismus,nystagmus,assess-refractive-condition-of-eyes-using-retinoscope,test-patient-vision,measure-visual-acuity-including-near-distance-pinhole-or-dynamic-visual-0ef635
provide-instructions-to-patients-or-family-members-concerning-diagnoses-6ec6d1	identify-compile-abstract-and-code-patient-data-using-standard-239b5c,provide-counsel-comfort-or-encouragement-to-individuals-or-families
interpret-clinical-or-diagnostic-test-results	order-and-interpret-the-results-of-laboratory-tests-and-diagnostic-776e6b,analyze-test-data-making-computations-as-necessary-to-determine-test-results
refer-patients-to-ophthalmic-surgeons-or-other-physicians	interview-patients-to-gather-medical-information,consult-with-or-provide-consulting-services-to-other-physicians,obtain-medical-records-from-previous-physicians-or-other-health-care-62a857
prepare-diagnostic-or-treatment-reports-for-other-medical-practitioners-7881da	transcribe-type-and-distribute-reports-of-diagnostic-procedures-for-750ec8,communicate-test-results-or-technical-information-to-patients-physicians-fd0b4f,soap-note,prepare-reports-of-findings-illustrating-data-graphically-and-translating-3d3832
perform-vision-screening-of-children-in-schools-or-community-health-centers	conduct-low-vision-blindness-tests,test-patient-vision,assess-refractive-conditions-of-eyes-using-retinoscopes,measure-visual-acuity-including-near-distance-pinhole-or-dynamic-visual-0ef635
present-or-publish-scientific-papers	use-technology-including-the-internet-to-produce-and-publish-writing-and-457bf1,address-the-stages-of-the-writing-process-e-g-draft-edit-publish
participate-in-clinical-research-projects	conduct-or-support-research-and-apply-research-findings-to-practice
assist-ophthalmologists-in-diagnostic-ophthalmic-procedures-such-as-f46217	conduct-tonometry-or-tonography-tests-to-measure-intraocular-pressure,ophthalmic-photography
analyze-samples-of-biological-material-for-chemical-content-or-reaction	conduct-chemical-analyses-of-substances-such-as-acids-alcohols-and-enzymes,biochemistry,reagent-manufacturing
analyze-laboratory-findings-to-check-the-accuracy-of-the-results	order-and-interpret-diagnostic-or-laboratory-tests,perform-routine-laboratory-tests-and-sample-analyses,assay-troubleshooting,analyze-test-data-to-identify-defects-or-determine-calibration-requirements
enter-data-from-analysis-of-medical-tests-or-clinical-results-into-4ffe39	enter-patient-or-treatment-data-into-computers,input-details-of-specimens-into-logs-or-computer-systems
set-up-clean-and-maintain-laboratory-equipment	check-and-maintain-equipment-to-ensure-that-it-is-in-working-order,inspect-equipment-to-ensure-proper-functioning,troubleshoot-maintain-and-make-minor-repairs-to-equipment,maintain-adjust-and-clean-equipment-and-perform-minor-repairs,select-cleaning-materials-tools-or-equipment
establish-or-monitor-quality-assurance-programs-or-activities-to-ensure-a6536d	analyze-laboratory-findings-to-check-the-accuracy-of-the-results,compile-and-analyze-data-obtained-from-monitoring-or-diagnostic-tests
provide-technical-information-about-test-results-to-physicians-family-591b35	interpret-clinical-or-diagnostic-test-results,analyze-test-data-making-computations-as-necessary-to-determine-test-results
cultivate-isolate-or-assist-in-identifying-microbial-organisms-or-perform-151a50	cytological-techniques,sterilization-validation
harvest-cell-cultures-at-optimum-time-based-on-knowledge-of-cell-cycle-adb3a1	analyze-how-cells-grow-and-reproduce-in-terms-of-interphase-mitosis-and-483e6b,use-models-to-explain-the-steps-in-cell-culture-sterile-technique-and-c6061f,cell-divisions-cell-cycle
examine-chromosomes-found-in-biological-specimens-to-detect-abnormalities	chromosomes
apply-prepared-specimen-and-control-to-appropriate-grid-run-7acc0d	isolate-identify-and-prepare-specimens-for-examination,prepare-samples-or-photomicrographs-for-testing-and-analysis,sample-preparation,examine-specimens-using-microscopes-to-evaluate-specimen-quality
select-appropriate-culturing-system-or-procedure-based-on-specimen-type-284816	identify-appropriate-methods-of-specimen-collection-preservation-or-transport,specimen-selection,sample-collection,isolate-identify-and-prepare-specimens-for-examination,collect-specimens-from-patients-using-standard-medical-procedures
harvest-cell-cultures-using-substances-such-as-mitotic-arrestants-cell-766abc	eukaryotes,cell-cycle,recognize-cells-and-their-parts,cell-counting
summarize-test-results-and-report-to-appropriate-authorities	interpret-clinical-or-diagnostic-test-results,communicate-test-results-or-technical-information-to-patients-physicians-fd0b4f,communicate-test-or-assessment-results-to-medical-professionals
input-details-of-specimen-processing-analysis-and-technical-issues-into-66f33b	collect-samples-of-materials-or-products-for-laboratory-analysis,take-product-samples-during-or-after-processing-for-laboratory-analyses,send-product-samples-to-laboratories-for-analysis,laboratory-testing,collect-samples-of-materials-or-products-for-laboratory-testing
prepare-slides-of-cell-cultures-following-standard-procedures	cytological-techniques,inoculum,identify-different-shapes-and-arrangements-of-bacteria-cells-and-their-07d981
input-details-of-specimens-into-logs-or-computer-systems	operate-computers-or-computerized-equipment
stain-slides-to-make-chromosomes-visible-for-microscopy	chromosomes
describe-chromosome-fish-and-acgh-analysis-results-in-international-aead27	
evaluate-appropriateness-of-received-specimens-for-requested-tests	order-and-interpret-diagnostic-or-laboratory-tests,order-or-interpret-the-results-of-tests-such-as-laboratory-tests-and-45fc6f
create-chromosome-images-using-computer-imaging-systems	optical-imaging-systems,operate-scanners-or-related-computer-equipment-to-digitize-negatives-ed78d9
recognize-and-report-abnormalities-in-the-color-size-shape-composition-or-dea818	pathologic-findings,recognize-cells-and-their-parts
determine-optimal-time-sequences-and-methods-for-manual-or-robotic-cell-harvests	motion-planning,pathing,optimal-control,equipment-efficiency,job-scheduling-inventory-management
communicate-to-responsible-parties-unacceptable-specimens-and-suggest-71d48d	recommend-corrective-measures-to-be-applied-based-on-results-of-e71b69,contamination,environmental-toxicology
select-banding-methods-to-permit-identification-of-chromosome-pairs	
maintain-laboratory-equipment-such-as-photomicroscopes-inverted-ca39b5	calibrate-microscopes-or-test-instruments,light-microscopes
identify-appropriate-methods-of-specimen-collection-preservation-or-transport	direct-the-requisition-collection-labeling-storage-or-shipment-of-specimens,sample-management,design-sampling-plans-or-coordinate-the-field-collection-of-samples-such-41c630,chain-of-custody
archive-case-documentation-and-study-materials-as-required-by-regulations-f631f0	prepare-legal-or-investigatory-documentation,gather-and-analyze-research-data-such-as-statutes-decisions-and-legal-217c28,manage-documentation-to-ensure-organization-or-accuracy
supervise-subordinate-laboratory-staff	supervise-or-instruct-other-technicians-or-laboratory-assistants,laboratory-experience
develop-and-implement-training-programs-for-trainees-medical-students-751247	develop-direct-and-participate-in-training-programs-for-staff-and-students,analyze-training-needs-to-develop-new-training-programs-or-modify-and-ad8a85,plan-and-develop-curricula-and-materials-for-training-programs-and-6f8d40,formulate-and-implement-training-programs-applying-principles-of-learning-6a45e1,select-and-assign-instructors-to-conduct-training
communicate-test-results-or-technical-information-to-patients-physicians-fd0b4f	transcribe-type-and-distribute-reports-of-diagnostic-procedures-for-750ec8,prepare-reports-of-findings-illustrating-data-graphically-and-translating-3d3832,provide-instructions-to-patients-or-family-members-concerning-diagnoses-6ec6d1,patient-education-and-counseling,prepare-graphs-charts-diagrams-or-other-aids-to-illustrate-observations-22fa0a
extract-measure-dilute-as-appropriate-label-and-prepare-dna-for-array-analysis	b-create-questions-collect-and-analyze-data-and-communicate-87585b,database-analysis
examine-cell-samples-to-detect-abnormalities-in-the-color-shape-or-size-8895c3	recognize-cells-and-their-parts
document-specimens-by-verifying-patients-and-specimens-information	medical-records-analysis,identify-compile-abstract-and-code-patient-data-using-standard-239b5c
submit-slides-with-abnormal-cell-structures-to-pathologists-for-further-6f5e03	recognize-and-report-abnormalities-in-the-color-size-shape-composition-or-dea818,cut-sections-of-body-tissues-for-microscopic-examination-using-microtomes,anatomy
examine-specimens-using-microscopes-to-evaluate-specimen-quality	document-specimens-by-verifying-patients-and-specimens-information,collect-specimens-such-as-urine-feces-or-sputum,sample-analysis,viability-assay
provide-patient-clinical-data-or-microscopic-findings-to-assist-e8febd	submit-slides-with-abnormal-cell-structures-to-pathologists-for-further-6f5e03
assist-pathologists-or-other-physicians-to-collect-cell-samples-by-fine-a22ca0	biopsies,cytological-techniques,collect-blood-or-tissue-samples-from-patients-observing-principles-of-2e7fb8,anatomical-pathology,prepare-care-for-and-dispose-of-tissue-specimens-taken-for-laboratory-analysis
adjust-maintain-or-repair-laboratory-equipment-such-as-microscopes	laboratory-instrumentation,disassemble-equipment-for-maintenance-or-repair,troubleshoot-maintain-and-make-minor-repairs-to-equipment,clean-equipment-parts-or-tools-to-repair-or-maintain-them-in-good-working-order
assign-tasks-or-coordinate-task-assignments-to-ensure-adequate-0fafd8	assign-or-schedule-tasks-to-meet-work-priorities-and-goals,supervise-or-instruct-other-technicians-or-laboratory-assistants
attend-continuing-education-programs-that-address-laboratory-issues	attend-or-conduct-continuing-education-courses-seminars-or-in-service-activities,participate-in-professional-organizations-and-continuing-education-to-3a4825,participate-in-educational-programs-in-service-training-or-workshops-to-ddeaab
examine-specimens-to-detect-abnormal-hormone-conditions	insulin-resistance,puberty,bioavailability,integumentary-system
embed-tissue-specimens-into-paraffin-wax-blocks-or-infiltrate-tissue-2c02c1	skin-biopsies,collect-body-tissue-feces-blood-urine-or-other-body-fluids-for-baec6e,tissue-procurement,tissues-and-organs
cut-sections-of-body-tissues-for-microscopic-examination-using-microtomes	dissection,anatomy
stain-tissue-specimens-with-dyes-or-other-chemicals-to-make-cell-details-14d4fd	prepare-or-use-prepared-tissue-specimens-for-teaching-research-or-f54ad4,embed-tissue-specimens-into-paraffin-wax-blocks-or-infiltrate-tissue-2c02c1,mount-tissue-specimens-on-glass-slides,cut-sections-of-body-tissues-for-microscopic-examination-using-microtomes
compile-materials-for-distribution-to-pathologists-such-as-surgical-e43121	transport-biological-or-other-medical-materials,organize-materials-to-prepare-for-use,select-materials-needed-to-complete-work-assignments,read-materials-to-determine-needed-actions
perform-tests-by-following-physician-instructions	conduct-diagnostic-tests-to-determine-patient-health,submit-reports-to-physicians-summarizing-test-results,interpret-diagnostic-or-laboratory-tests-such-as-electrocardiograms-ekgs-cdf42e,medical-laboratory
